source_name,sport_or_league,date,event_id,event_name,status,score,tournament,source_url,likely_womens,date_match,raw_note
NCAA API / ncaa.com-derived,DIII Softball,2026-06-06,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-06,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-06,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260606,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-07,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-07,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-07,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260607,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-08,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-08,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-08,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260608,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-09,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-09,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-09,,"{""game"": {""gameID"": ""6601022"", ""away"": {""score"": ""7"", ""names"": {""char6"": ""REDLAN"", ""short"": ""Redland",,,DIII Softball,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260609,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-06,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-06,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-06,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260606,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-07,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-07,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-07,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260607,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-08,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-08,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-08,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260608,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-09,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-09,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-09,,"{""game"": {""gameID"": ""6534726"", ""away"": {""score"": ""51"", ""names"": {""char6"": ""S CAR"", ""short"": ""South C",,,DI Women's Basketball,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260609,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-06,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-06,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-06,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260606,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-07,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-07,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-07,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260607,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-08,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-08,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-08,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260608,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-09,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-09,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-09,,"{""game"": {""gameID"": ""6500718"", ""away"": {""score"": ""3"", ""names"": {""char6"": ""TX A&M"", ""short"": ""Texas A",,,DI Women's Volleyball,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260609,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-06,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-06,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-06,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260606,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-07,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-07,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-07,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260607,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-08,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-08,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-08,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260608,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-09,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-09,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-09,,"{""game"": {""gameID"": ""6500781"", ""away"": {""score"": ""1"", ""names"": {""char6"": ""FSU"", ""short"": ""Florida St",,,DI Women's Soccer,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260609,Yes,"No, event date unknown",Rejected as stale/default NCAA API data.
TheSportsDB public API,American Football,2026-06-06,2432535,Calgary Stampeders vs Winnipeg Blue Bombers,FT,30-28,CFL,https://www.thesportsdb.com/event/2432535,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,American Football,2026-06-06,2432536,Ottawa Redblacks vs Edmonton Elks,FT,29-21,CFL,https://www.thesportsdb.com/event/2432536,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,American Football,2026-06-06,2469890,Paris Musketeers vs Munich Ravens,FT,41-7,European Football Alliance,https://www.thesportsdb.com/event/2469890,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,American Football,2026-06-07,2469892,Prague Lions vs Nordic Storm,NS,,European Football Alliance,https://www.thesportsdb.com/event/2469892,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,American Football,2026-06-07,2475801,London Warriors vs Alpine Rams,NS,,American Football League Europe,https://www.thesportsdb.com/event/2475801,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,American Football,2026-06-07,2476118,Hildesheim Invaders vs Kiel Baltic Hurricanes,NS,,GFL,https://www.thesportsdb.com/event/2476118,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Australian Football,2026-06-08,2400612,Collingwood Football Club vs Melbourne Football Club,NS,,Australian AFL,https://www.thesportsdb.com/event/2400612,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Baseball,2026-06-08,2387857,Chicago Cubs vs San Francisco Giants,NS,,MLB,https://www.thesportsdb.com/event/2387857,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Baseball,2026-06-08,2387860,Toronto Blue Jays vs Philadelphia Phillies,NS,,MLB,https://www.thesportsdb.com/event/2387860,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Badminton,2026-06-09,2468644,Australian Open 2026,,,BWF World Tour,https://www.thesportsdb.com/event/2468644,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Baseball,2026-06-09,2387862,San Francisco Giants vs Washington Nationals,NS,,MLB,https://www.thesportsdb.com/event/2387862,No,Unknown,Broad public API eventday endpoint.
TheSportsDB public API,Baseball,2026-06-09,2387863,Los Angeles Angels vs Houston Astros,NS,,MLB,https://www.thesportsdb.com/event/2387863,No,Unknown,Broad public API eventday endpoint.
